timestamp(Asia/Seoul),score,temp(°C),humid,co2,voc,pm25,light,noise
2019-10-01 2:00,68,26.8,47.5,5000,567.9,0,0,50.3
2019-10-01 2:15,68,26.8,48,5000,558.5,0,0,50.3
2019-10-01 2:30,68,26.9,48.1,5000,554.2,0,0,50.3
2019-10-01 2:45,67.4,26.9,48.6,4934.5,546.1,0,0,50.3
2019-10-01 3:00,67.2,26.9,48.6,4924.9,545.5,0,0,50.3
2019-10-01 3:15,66.5,26.7,50.3,4496.7,525.5,0,257.9,52.6
2019-10-01 3:30,72.2,25.6,49.2,3693.2,451.4,0,350.9,52
2019-10-01 3:45,73.9,25,51.5,2812.3,388.7,0,176.2,52.4
2019-10-01 4:00,73,25.7,56.7,2100.9,357.2,0,0,50.1
2019-10-01 4:15,72.5,26.1,58.2,1701.3,320.1,0,0,50.1
2019-10-01 4:30,72.8,26.2,59,1518,293.3,0,0,50.2
2019-10-01 4:45,73.1,26.3,58.9,1429.8,278.1,0,0,50.3
2019-10-01 5:00,73.8,26.3,58.7,1370.9,265.4,0,0,50.1
2019-10-01 5:15,74,26.5,58.7,1312.7,253,0,0,50.1
2019-10-01 5:30,74.2,26.5,58.7,1253.1,243.3,0,0,50.2
2019-10-01 5:45,75,26.6,58.8,1184.8,233.2,0,0,50.4
2019-10-01 6:00,75.1,26.6,59,1146.6,227.8,0,0,50.3
2019-10-01 6:15,76,26.6,59.3,1088.4,218.5,0,0,50.5
2019-10-01 6:30,76.1,26.6,59.5,1046.7,215,0,0,52
2019-10-01 6:45,76.4,26.3,61.3,986.5,204.4,0,0,51.6
2019-10-01 7:00,76.5,26.1,62.4,952.5,206.4,0,0,51.6
2019-10-01 7:15,76.5,26.1,63,907.4,199.2,0,248.6,51.9
2019-10-01 7:30,76.5,26,63.7,879.3,204.8,0,354.9,51.5
2019-10-01 7:45,75.6,26,64.3,862.7,217.1,0,356.2,51.9
2019-10-01 8:00,74.7,26.2,64.5,849,215.8,0,354.2,52.2
2019-10-01 8:15,74.5,26.2,64.9,875.6,230,0,353.3,52.9
2019-10-01 8:30,74.5,26.5,63.2,905.2,232.7,0,350.9,53.5
2019-10-01 8:45,81.4,26,56.1,973,214.2,0,354.5,54.5
2019-10-01 9:00,83.6,25.8,52,1045.2,213.6,0,355.6,54.6
2019-10-01 9:15,82.6,26,51,1115.6,221.2,0,355.8,53.6
2019-10-01 9:30,80,26,53.3,1203.1,245.3,0,352.9,52.8
2019-10-01 9:45,78.1,26.1,54.3,1309.3,253.8,0,346.6,52.4
2019-10-01 10:00,72.8,26.4,56.9,1507.3,293.6,0,341,52.5
2019-10-01 10:15,69.4,26.7,59.7,1683.3,319.6,0,342.8,52.9
2019-10-01 10:30,67.5,27.2,60.3,1886.3,349.2,0,341.9,52.4
2019-10-01 10:45,65.4,27.4,61,2063,368.7,0,341.1,52.7
2019-10-01 11:00,65.6,27.1,60.8,2123.2,362.3,0,342.1,52.5
2019-10-01 11:15,69.7,26.6,54.1,2235.7,329.9,0,341.9,53
2019-10-01 11:30,69.9,26.7,51.6,2388.2,342.9,0,341.9,52.8
2019-10-01 11:45,70.3,26.8,50.6,2445,341.9,0,344.4,52.5
2019-10-01 12:00,73.1,25.9,51,2499.3,333.6,0,347.1,52.4
2019-10-01 12:15,71.5,26.5,49.2,2540.5,329.3,0,349.8,52.1
2019-10-01 12:30,71.5,26.5,49.1,2538.5,325.6,0,349.4,52.4
2019-10-01 12:45,70.9,26.4,49.8,2588.6,329.2,0,348.6,52.7
2019-10-01 13:00,68.8,26.6,50.7,2703.4,336,0,345.9,52.4
2019-10-01 13:15,67.8,26.9,50.8,2815.5,342.5,0,343.9,52.7
2019-10-01 13:30,67,26.9,50.9,3008.6,357.4,0,340.1,52.4
2019-10-01 13:45,66.8,26.8,51,3144.4,363.1,0,338.8,52.5
2019-10-01 14:00,66.8,26.7,51,3314.7,373.8,0,341.5,52.6
2019-10-01 14:15,66.7,26.7,51,3425.2,396.2,0,340,52.2
2019-10-01 14:30,66.3,26.8,51,3540.8,409.8,0,340.9,52.5
2019-10-01 14:45,66.6,26.9,50.4,3769.3,427.2,0,338.9,52.8
2019-10-01 15:00,66.3,26.9,50.4,3919.7,440.2,0,341,52.7
2019-10-01 15:15,64.9,27.5,51.7,4360,471,0,344,52.1
2019-10-01 15:30,63.3,28,53.6,4478.5,492.7,0,346.6,52.1
2019-10-01 15:45,62,28.2,55.7,4322.6,491.2,0,347.9,52.1
2019-10-01 16:00,64.7,27,53.1,4382.7,469.6,0,345.6,53
2019-10-01 16:15,67.9,26.3,50.5,4297.7,441.8,0,341.9,53.1
2019-10-01 16:30,68.3,26.8,48.6,4451.8,454.2,0,342.3,52.4
2019-10-01 16:45,67.2,27.2,49,4597.8,476.2,0,341.2,52.6
2019-10-01 17:00,66,27.2,50.5,4418.7,469.8,0,340.2,53.5
2019-10-01 17:15,65.5,27.2,50.6,4634.7,495.8,0,341.5,53.4
2019-10-01 17:30,65.8,27.3,50.3,4834.1,511,0,344.8,52.9
2019-10-01 17:45,66.3,27.2,49.7,4951,512.6,0,348.9,52.7
2019-10-01 18:00,66.9,27,49.4,4991.2,517.5,0,349.4,52.3
2019-10-01 18:15,65.6,27.3,50.2,5000,534.9,0,348.9,51.7
2019-10-01 18:30,64,27.4,52.5,5000,547.3,0,345.5,52.5
2019-10-01 18:45,62.2,27.1,56.8,5000,543.4,0,342.3,53
2019-10-01 19:00,62.5,27.2,56,5000,549.6,0,339.7,53.1
2019-10-01 19:15,63.7,27.2,53.8,5000,549.1,0,339.4,53.6
2019-10-01 19:30,64,27,52.9,5000,550.7,0,336.9,53.3
2019-10-01 19:45,64.4,27,52.3,5000,554.6,0,338.3,53.3
2019-10-01 20:00,63.9,26.9,51.8,5000,657.6,0,339.8,53.4
2019-10-01 20:15,61.8,26.9,55.4,5000,715.6,0,338.2,53.1
2019-10-01 20:30,61.5,26.9,55.9,5000,724.8,0,338.8,53.9
2019-10-01 20:45,62,27.1,54.9,5000,676.8,0,342.8,53.1
2019-10-01 21:00,63.3,27,54.4,5000,583.5,0,342.6,53.2
2019-10-01 21:15,63,26.9,54.8,5000,582.2,0,344.3,53.3
2019-10-01 21:30,63.7,26.7,54.1,5000,583.1,0,341.1,53.2
2019-10-01 21:45,64,26.6,53.5,5000,586.2,0,343,52.9
2019-10-01 22:00,63.1,26.6,54.6,5000,613.5,0,344.4,53.5
2019-10-01 22:15,64,26.5,54,5000,582.9,0,343.3,53.3
2019-10-01 22:30,63.2,26.5,55,5000,596.6,0,348.3,52.7
2019-10-01 22:45,63,26.6,55.5,5000,600.4,0,350.7,52.4
2019-10-01 23:00,63.2,26.4,56.3,5000,589.2,0,349.8,52.5
2019-10-01 23:15,63.2,26.4,56.4,4991.7,579.6,0,350.1,52.1
2019-10-01 23:30,62.7,26.5,56.7,4905.2,572.8,0,350.6,51.8
2019-10-01 23:45,61.8,27.1,55.2,4827,705.2,0,349.9,50.9
2019-10-02 0:00,62.8,27.2,55.3,4658.1,568,0,268.3,50.6
2019-10-02 0:15,63,26.9,56,4677.2,563,0,0,50.3
2019-10-02 0:30,63,26.9,56.2,4474.7,550.4,0,0,50.3
2019-10-02 0:45,63,27,56.1,4123.6,531,0,0,50.2
2019-10-02 1:00,63,26.9,56.3,4027.4,527.2,0,0,50.2
2019-10-02 1:15,63,26.9,56.1,3908.5,515.9,0,0,50.2
2019-10-02 1:30,63,26.8,56.3,3686.4,498.9,0,0,50.2
2019-10-02 1:45,63,26.9,56.4,3424.8,478.6,0,0,50.2
2019-10-02 2:00,63,26.9,56.3,3253,466.9,0,0,50.2
2019-10-02 2:15,63,26.8,56.5,3103.1,453.1,0,0,50.2
2019-10-02 2:30,63.8,26.8,56.4,2944.5,439.8,0,0,50.2
2019-10-02 2:45,64.3,26.8,56.5,2823.1,432.7,0,0,50.2
2019-10-02 3:00,65.1,26.8,56.6,2675,417.1,0,0,50.2
2019-10-02 3:15,67.4,26.4,56.5,2545,401,0,229.6,53.8
2019-10-02 3:30,76.8,25.7,49.1,2204,322.4,0,351.2,52.2
2019-10-02 3:45,82.7,24.7,48.1,1816.2,255.4,0,232.9,52.5
2019-10-02 4:00,81.3,24.4,55,1483.1,248.8,0,0,50.1
2019-10-02 4:15,80.9,24.9,56,1368.9,242.5,0,0,50.2
2019-10-02 4:30,80.9,25.4,54.9,1343.3,229.8,0,0,50.3
2019-10-02 4:45,81.2,25.4,56.2,1236.5,210.8,0,0,50.3
2019-10-02 5:00,81.9,25.4,56.9,1163.9,204.3,0,0,50.3
2019-10-02 5:15,81.9,25.5,57.6,1099,186.5,0,0,50.4
2019-10-02 5:30,82.9,25.5,58.7,974.6,158.3,0,0,50.4
2019-10-02 5:45,84.1,25.6,59.8,844.4,124.3,0,0,50.3
2019-10-02 6:00,85,25.6,60.4,738.7,103.3,0,0,50.3
2019-10-02 6:15,85,25.7,60.7,691.2,93.2,0,0,50.4
2019-10-02 6:30,84.2,25.4,61.9,711.7,110.4,0,0,51.6
2019-10-02 6:45,82.1,25.3,64.4,670.6,114.7,0,0,51.6
2019-10-02 7:00,82.5,25.3,65,630.4,106,0,0,51.6
2019-10-02 7:15,83,25.4,65.1,591.9,89,0,209.5,51.9
2019-10-02 7:30,82.6,25.6,64.7,583,97.1,0,355.9,51.7
2019-10-02 7:45,84,25.4,63.5,598.6,106.6,0,355.8,52.3
2019-10-02 8:00,87.6,25,61,646.4,101.5,0,355,52.5
2019-10-02 8:15,86.6,25.1,60.8,706.4,114.7,0,354.4,52.3
2019-10-02 8:30,82.6,25.4,62.4,785.2,139.8,0,353.6,52.1
2019-10-02 8:45,80.8,25.1,63.2,886.2,166.9,0,352.9,52.8
2019-10-02 9:00,82.3,24.8,61.5,987.1,177,0,353.2,52.6
2019-10-02 9:15,80.6,25.1,61.8,1043.6,187.5,0,352.7,52.3
2019-10-02 9:30,77.1,25.1,63.6,1124.8,213.9,0,347.9,52.8
2019-10-02 9:45,79.1,24.9,62,1190.2,214.5,0,350.4,52.2
2019-10-02 10:00,80.2,25,60.4,1250.1,209.1,0,351.4,52.7
2019-10-02 10:15,76.2,25.2,62.4,1331.1,229.2,0,349.4,52.7
2019-10-02 10:30,77.3,25.1,61.3,1386.3,233,0,359.4,52.7
2019-10-02 10:45,78.3,25,59.9,1438.2,227.7,0,361.6,52.2
2019-10-02 11:00,75.8,25.3,61.2,1472,237.2,0,360.8,52.3
2019-10-02 11:15,74.7,25.8,60.2,1494.7,239.6,0,356.1,52.5
2019-10-02 11:30,76.4,25.5,59.4,1518.9,235.7,0,354.1,52.5
2019-10-02 11:45,72.3,25.6,62.8,1564.5,251.2,0,353.6,52.6
2019-10-02 12:00,69.5,25.8,63.8,1598.8,261.1,0,354.8,52.9
2019-10-02 12:15,67.6,26,64.5,1671.4,269.9,0,366.7,53.1
2019-10-02 12:30,65.9,26.2,64.3,1792.1,287.3,0,372.3,52.8
2019-10-02 12:45,65.1,26.2,64.2,1915.9,298,0,375.2,52.7
2019-10-02 13:00,63.1,26.4,64.4,2080.9,312.4,0,382.1,53.5
2019-10-02 13:15,62.1,26.3,65,2284.4,330.2,0,381.8,52.7
2019-10-02 13:30,61.5,26.3,64.2,2471.1,337.8,0,378.5,52.8
2019-10-02 13:45,61.5,26.2,64.2,2599.7,343.7,0,373.4,52.5
2019-10-02 14:00,62.5,26.3,62.3,2696.5,351,0,348.9,52.9
2019-10-02 14:15,63.1,26.6,60.7,2777.1,347,0,349.3,52.7
2019-10-02 14:30,64.6,26.4,59.3,2814.8,334.7,0,346.7,52.8
2019-10-02 14:45,65.5,26.2,58.9,2829.3,332.4,0,350.8,52.8
2019-10-02 15:00,66.1,26.1,58.3,2892,334.8,0,357.6,52.9
2019-10-02 15:15,66.2,26.1,57.3,2942.3,334,0,352.6,52.5
2019-10-02 15:30,66.8,26.1,56.7,2976.1,330,0,349.1,52.8
2019-10-02 15:45,66.7,26.1,56.1,3018.7,329.2,0,346.6,52.8
2019-10-02 16:00,67.1,26,56.1,3043.5,330,0,345.9,52.8
2019-10-02 16:15,67.4,26,56.1,3086.5,330.8,0,356.9,53
2019-10-02 16:30,67.1,26,56,3122.1,335.8,0,356.2,53.1
2019-10-02 16:45,67.2,26,55.4,3179.6,336.6,0,351.9,53
2019-10-02 17:00,67.2,26.1,54.8,3246.9,339.6,0,348.9,53.7
2019-10-02 17:15,67.3,26.1,54.8,3206.3,338.3,0,345.8,53.5
2019-10-02 17:30,67.8,26.1,54.1,3250.7,340.1,0,348.6,53.2
2019-10-02 17:45,67.4,26.1,54.1,3305.5,348,0,346.8,53.1
2019-10-02 18:00,67.8,26.1,53.7,3331.6,351.7,0,346.6,52.9
2019-10-02 18:15,67.5,26.2,53.6,3260.6,347.2,0,345.7,53.2
2019-10-02 18:30,67.9,26.1,53.8,3204.1,344.3,0,346.6,52.7
2019-10-02 18:45,68,26,54,3170.3,341.5,0,346,53.3
2019-10-02 19:00,68,26,54,3204.8,348.2,0,345.4,52.9
2019-10-02 19:15,68,26,53.9,3257.2,355.6,0,345.5,52.9
2019-10-02 19:30,68.2,26,53.2,3283.3,361.5,0,346.3,52.5
2019-10-02 19:45,68.7,26,53,3282,365.6,0,346.2,52.7
2019-10-02 20:00,68.3,26,53,3265.7,376.7,0,344.5,52.8
2019-10-02 20:15,66.2,26.3,54.2,3356.5,398.2,0,344.4,52.6
2019-10-02 20:30,66.3,26.2,54.6,3411.4,409.5,0,345.8,52.7
2019-10-02 20:45,66.8,26.2,54.1,3348.7,411.8,0,345.7,53
2019-10-02 21:00,67.4,26.1,53.7,3240,406.7,0,346.2,52.7
2019-10-02 21:15,67.9,26,53.8,3186.3,400.6,0,347.7,52
2019-10-02 21:30,68.3,26,52.6,3232.2,400.7,0,348.1,52.3
2019-10-02 21:45,68.3,26,52.7,3140.9,396.7,0,348.6,52.5
2019-10-02 22:00,69.5,26,51.2,3167.6,388.1,0,350.6,52.1
2019-10-02 22:15,70.7,25.8,50.7,3115,383.9,0,350.6,51.8
2019-10-02 22:30,72.5,25.5,50.3,3049.1,373.5,0,350.4,51.8
2019-10-02 22:45,72.8,25.5,50.2,2957.3,361.7,0,350.1,52
2019-10-02 23:00,74.1,25.5,49.4,2874.4,348.7,0,351.5,51.3
2019-10-02 23:15,75.7,25.3,49,2788.6,334,0,350.8,51.3
2019-10-02 23:30,76.4,25.1,49.5,2657.8,322.8,0,348.3,51
2019-10-02 23:45,75,25.2,51,2613,322.6,0,349.5,51.2
2019-10-03 0:00,73.7,25.8,50.1,2541.8,315.7,0,350.4,50.2
2019-10-03 0:15,73.1,26,50.3,2495.3,311.1,0,77.9,50
2019-10-03 0:30,73,26,50.8,2428,309.4,0,0,50
2019-10-03 0:45,72.9,26.1,51.1,2363.1,308,0,0,50
2019-10-03 1:00,73.8,25.9,53.1,2202.4,302.8,0,0,50
2019-10-03 1:15,73.5,26,52.6,2208.4,304.2,0,0,50
2019-10-03 1:30,73,26.1,52.7,2136.5,300.2,0,0,50
2019-10-03 1:45,73,26.1,53.1,2081,297,0,0,50
2019-10-03 2:00,73.5,26,54,1996.6,294.7,0,0,50
2019-10-03 2:15,73.3,26.1,54.2,1946.6,293.5,0,0,50
2019-10-03 2:30,73.7,26,54.9,1886.8,288.1,0,0,50
2019-10-03 2:45,74.9,25.8,56.4,1800.5,279.2,0,0,50
2019-10-03 3:00,74.8,25.9,56.5,1725.5,274.8,0,0,50
2019-10-03 3:15,74.5,26,56.4,1683,271.8,0,0,50
2019-10-03 3:30,75.1,25.8,57.2,1618.1,265.8,0,0,50
2019-10-03 3:45,74.6,26,56.9,1554.6,260.8,0,0,50
2019-10-03 4:00,74.7,26.1,56.7,1529.1,261,0,0,50
2019-10-03 4:15,74.9,26.1,56.9,1493.1,257.4,0,0,50.1
2019-10-03 4:30,75.3,26,57.2,1449.7,254.3,0,0,50.1
2019-10-03 4:45,75.4,26,57.4,1419.1,252.2,0,0,50.1
2019-10-03 5:00,75.6,26.1,57.4,1398.5,250.5,0,0,50.2
2019-10-03 5:15,76.5,25.9,58.2,1351.6,245.3,0,0,50.1
2019-10-03 5:30,76.6,25.9,58.1,1338.7,246.6,0,0,50.1
2019-10-03 5:45,77,25.9,58.4,1298.5,241.6,0,0,50
2019-10-03 6:00,77,26,58.1,1284.7,241.1,0,0,50
2019-10-03 6:15,77.5,25.9,58.6,1247.8,235.7,0,0,50
2019-10-03 6:30,80.5,25.5,57.9,1198.9,216.7,0,0.3,51.5
2019-10-03 6:45,85.6,24.3,54.1,1154,178.9,0,1.4,51.4
2019-10-03 7:00,82.8,24.4,59.5,1146.3,203.7,0,3.1,51.2
2019-10-03 7:15,81.3,24.5,61.3,1135,207.9,0,88,51.3
2019-10-03 7:30,81,24.9,61,1112,203.8,0,359.7,51.4
2019-10-03 7:45,81,25.1,61,1093.5,199.8,0,360.9,51.4
2019-10-03 8:00,81.8,25,60.2,1086.4,192.7,0,364.7,51.5
2019-10-03 8:15,83.3,25,58.2,1083.2,177.7,0,365.6,51.6
2019-10-03 8:30,82.3,25.2,59.3,1083.3,180.2,0,381.3,51.7
2019-10-03 8:45,81.4,25.3,59.8,1091.8,185.7,0,387,52.1
2019-10-03 9:00,81.9,25.2,58.5,1149.6,191.8,0,386.1,51.9
2019-10-03 9:15,83.3,24.9,56.6,1181.5,183.1,0,466.6,52.4
2019-10-03 9:30,81.3,25.2,57.6,1245.9,189.7,0,457.2,52.4
2019-10-03 9:45,78.4,25.7,58.8,1307.8,202.7,0,468.8,52.6
2019-10-03 10:00,75.7,25.9,59.5,1403.5,224,0,463.6,52.6
2019-10-03 10:15,74.5,25.9,59.7,1532.6,235.6,0,547,52.7
2019-10-03 10:30,72.6,26.1,60.1,1638.7,242.4,0,567,52.7
2019-10-03 10:45,70.6,26.3,59.9,1771.9,251.8,0,611.2,53.4
2019-10-03 11:00,69.3,26.6,58.6,1979.5,268.8,0,666.1,52.8
2019-10-03 11:15,68.2,26.9,57.1,2193.2,281.2,0,642.8,53.2
2019-10-03 11:30,68.8,27.1,54.4,2383.8,282.8,0,721.5,53
2019-10-03 11:45,69.5,27.2,51.5,2561.3,278.5,0,692.3,53.5
2019-10-03 12:00,71.7,26.8,47.8,2708.4,275.7,0,484.6,53
2019-10-03 12:15,69.8,26.5,50.1,2802.6,293.3,0,451.7,53.1
2019-10-03 12:30,64.9,27,55.7,2891.3,331.5,0,383.6,52.8
2019-10-03 12:45,63.7,27.3,57.5,2931.7,339.8,0,416.4,52.7
2019-10-03 13:00,63.5,27.1,57.4,2983.3,338.2,0,442.3,52.7
2019-10-03 13:15,63.9,27.1,56.6,3180.9,348.8,0,453,53.3
2019-10-03 13:30,65.4,26.8,53.9,3422,350.2,0,452.5,53.5
2019-10-03 13:45,66.1,26.7,52.8,3641.7,360.4,0,421.5,53.7
2019-10-03 14:00,62.3,27.4,57.8,3883.7,406.4,0,567.1,54.3
2019-10-03 14:15,61.7,28,57.8,4188.4,427.5,0,563.9,53.7
2019-10-03 14:30,61,28.3,58.3,4327.3,437.6,0,619.2,54.2
2019-10-03 14:45,62.2,28.4,55.9,4427.7,429.5,0,608.2,53.7
2019-10-03 15:00,62,28.7,55.8,4510,431,0,466,53.8
2019-10-03 15:15,61.5,28.8,56.4,4608,443.4,0,509,53.6
2019-10-03 15:30,62,28.4,56.1,4737.7,443.1,0,469.5,54.1
2019-10-03 15:45,63.3,28.2,54.4,4862.7,438.3,0,412.1,53.7
2019-10-03 16:00,67,27.7,48.9,4999,424.8,0,385,53.7
2019-10-03 16:15,68.8,27.2,45.8,5000,422.2,0,369.5,53.6
2019-10-03 16:30,69.1,26.6,45.6,5000,420.1,0,364.5,53.6
2019-10-03 16:45,69.8,26.5,44.5,5000,420.4,0,359.8,53.5
2019-10-03 17:00,70.5,26.3,45.4,5000,430,0,356.3,53.3
2019-10-03 17:15,71.2,26.1,45.2,5000,429.9,0,352.2,53.1
2019-10-03 17:30,72.3,25.9,45,5000,431.1,0,349,53.2
2019-10-03 17:45,72.7,25.8,44.6,5000,425.8,0,344.4,53.8
2019-10-03 18:00,73.7,25.6,45.2,5000,418.6,0,344.1,53.9
2019-10-03 18:15,74.2,25.5,45.6,4994.2,412.5,0,342.7,53.3
2019-10-03 18:30,74.9,25.4,46,4817.2,400.6,0,345.6,52.9
2019-10-03 18:45,74.7,25.4,46.7,4619.1,394.8,0,343.8,52.4
2019-10-03 19:00,71.9,25.9,48.4,4566.3,405.1,0,343,52.3
2019-10-03 19:15,69.4,26.2,49.5,4453.8,409.1,0,340.5,52.3
2019-10-03 19:30,67.2,26.5,49.9,4585,423.7,0,340.8,52.1
2019-10-03 19:45,67,26.7,49.8,4667.8,440.7,0,340.6,52.5
2019-10-03 20:00,67,26.9,49.8,4844.4,460.7,0,339,52.4
2019-10-03 20:15,67,26.9,49.6,4964.3,478.2,0,342.6,52.4
2019-10-03 20:30,67,27,49.6,4864.9,480.6,0,340.4,52.1
2019-10-03 20:45,66.9,27.1,49.5,4930,488.6,0,339.3,52.1
2019-10-03 21:00,66.8,27,49.5,4930.9,489.2,0,338.8,52.4
2019-10-03 21:15,67,27,49.2,4979.2,495.4,0,338.2,52.3
2019-10-03 21:30,67.3,26.9,49.1,4966.4,496.3,0,337.8,52.4
2019-10-03 21:45,67.4,26.7,49.1,4998.8,497.8,0,341.3,52.7
2019-10-03 22:00,66.6,26.9,49.8,5000,504.6,0,341.1,52
2019-10-03 22:15,66.8,26.6,49.8,5000,510.6,0,339.7,52.3
2019-10-03 22:30,65.9,26.7,51.1,5000,512.5,0,342.7,52
2019-10-03 22:45,66.4,26.9,49.9,5000,514.5,0,343.6,51.6
2019-10-03 23:00,66.3,26.5,50.9,4991,511.3,0,344.6,51.9
2019-10-03 23:15,65.6,26.5,51.7,5000,518.8,0,346.9,51.2
2019-10-03 23:30,65.9,26.4,52.6,5000,523.7,0,347.3,50.8
2019-10-03 23:45,65,27.4,51.5,5000,532.5,0,347.4,51.1
2019-10-04 0:00,65,27.3,51.6,5000,529.7,0,352.5,50.6
2019-10-04 0:15,65,27,52.3,5000,531.5,0,31.4,50.3
2019-10-04 0:30,65,27,52.5,5000,527.6,0,0,50.3
2019-10-04 0:45,65,26.8,52.8,4950.2,524.2,0,0,50.2
2019-10-04 1:00,65,26.8,52.9,4833.4,518.1,0,0,50.2
2019-10-04 1:15,65,26.9,52.6,4710.1,511.6,0,0,50.2
2019-10-04 1:30,65,26.9,52.6,4584.7,506.5,0,0,50.2
2019-10-04 1:45,65,26.8,52.8,4547.7,505.6,0,0,50.2
2019-10-04 2:00,65,26.8,53,4457.5,501.2,0,0,50.2
2019-10-04 2:15,65,26.8,53,4375.3,497.1,0,0,50.2
2019-10-04 2:30,65,26.7,53.1,4311.7,493.3,0,0,50.2
2019-10-04 2:45,65,26.7,53.3,4201.3,489.3,0,0,50.2
2019-10-04 3:00,65,26.7,53.4,4122.6,484.1,0,0,50.2
2019-10-04 3:15,65,26.6,53.8,3935.6,472.8,0,157,53.1
2019-10-04 3:30,69.1,26.2,50.2,3269.2,396.3,0,352.6,52.4
2019-10-04 3:45,77.5,25.5,47.1,2510.9,317.2,0,354,53
2019-10-04 4:00,79.3,24.8,51.8,2007.7,297.6,0,163,50.6
2019-10-04 4:15,78.1,25.1,57.5,1548.9,271.8,0,0,50.1
2019-10-04 4:30,79.1,25.3,57.9,1350.2,244.7,0,0,50.3
2019-10-04 4:45,81.8,25.5,59.9,1020.9,168.2,0,0,50.4
2019-10-04 5:00,82.7,25.7,60.2,892.7,141.7,0,0,50.2
2019-10-04 5:15,84.2,25.6,61.8,675.8,84.8,0,0,50.2
2019-10-04 5:30,84.8,25.7,62.8,557.8,51.5,0,0,50.4
2019-10-04 5:45,85.2,25.7,63.2,513.2,39.3,0,0,51
2019-10-04 6:00,84.7,25.7,63.9,459.2,22.2,0,0,50.5
2019-10-04 6:15,84.3,25.7,64.1,432.5,20.2,0,0,50.4
2019-10-04 6:30,85,25.4,65.1,500.3,49,0,8.1,51.6
2019-10-04 6:45,85,25.1,66.8,487.1,63.1,0,2.1,51.5
2019-10-04 7:00,85.2,25,67.4,450.6,49.5,0,5,51.6
2019-10-04 7:15,85.4,24.9,67.8,430.7,36,0,215.7,51.5
2019-10-04 7:30,85,25,67.9,408.7,25.2,0,372.7,52.2
2019-10-04 7:45,85.3,25.1,66.9,417.9,23.3,0,380,52.2
2019-10-04 8:00,87.8,24.9,63.4,452.3,21.8,0,382,52.4
2019-10-04 8:15,88.3,24.9,63.1,491.1,20.1,0,388.6,51.8
2019-10-04 8:30,85.5,25,65.8,511.8,21.5,0,395.3,52.1
2019-10-04 8:45,83.6,25.3,65.4,572.6,41.3,0,397.9,52
2019-10-04 9:00,85.8,25.3,61.8,645.5,43.9,0,419.5,52.2
2019-10-04 9:15,86.8,25.3,60,710.9,43,0,433,52.6
2019-10-04 9:30,85.5,25.4,60.4,777.8,56.2,0,465.8,52.2
2019-10-04 9:45,81.4,25.7,61.7,898.1,91.1,0,488.1,52.6
2019-10-04 10:00,81.1,25.7,59.9,1018.4,128.9,0,496.3,53
2019-10-04 10:15,80.4,25.8,58.3,1124.8,148.5,0,519.8,52.7
2019-10-04 10:30,78.2,26,57.2,1191.6,253,0,549.5,52.5
2019-10-04 10:45,76.6,26,55.9,1353.8,288.2,0,590.7,52.6
2019-10-04 11:00,75.7,26.3,55.7,1380.5,246.5,0,653.2,52.1
2019-10-04 11:15,73.7,26.6,52.5,1691.2,273.5,0,701.9,52.4
2019-10-04 11:30,75.1,26.7,49.4,1809,269,0,729.2,52.4
2019-10-04 11:45,77.9,26.3,46.9,1805.6,252,0,735.7,52.4
2019-10-04 12:00,78.8,26.1,45.2,1845.7,233.6,0,736.9,52.5
2019-10-04 12:15,77.7,26.4,43.7,1837.3,215.7,0,740.1,52.4
2019-10-04 12:30,78.2,26.4,43.8,1800,200.1,0,695.4,52.4
2019-10-04 12:45,78.7,26.2,43.3,1881.3,202.7,0,597.9,52.7
2019-10-04 13:00,79.1,26,43.6,1946.6,216.1,0,668.1,52.8
2019-10-04 13:15,77.5,26.1,44.2,2120.1,238,0,639.2,53
2019-10-04 13:30,77.2,26.1,44.7,2185.1,232.1,0,382.9,53.1
2019-10-04 13:45,74.3,26.2,49,2347.7,261.1,0,426.5,52.9
2019-10-04 14:00,70.9,26.6,50.1,2511.2,283.9,0,544.7,53.2
2019-10-04 14:15,72,26.9,46.5,2675.6,271.1,0,638.1,53.1
2019-10-04 14:30,71.4,26.7,44.9,2819,262.8,0,582,53.6
2019-10-04 14:45,70.3,26.6,44.3,3041.5,291.3,0,564.1,53.5
2019-10-04 15:00,70,26.6,44,3343.8,325.8,0,569.2,53.5
2019-10-04 15:15,70,26.7,43.6,3593.8,325.1,0,491.1,53.4
2019-10-04 15:30,70,26.5,43.2,3834.5,330.5,0,445.2,53.4
2019-10-04 15:45,70.6,26.4,42.9,4096.3,340.4,0,382.1,53
2019-10-04 16:00,71.9,26.1,42.7,4363.5,351.7,0,378.7,53.2
2019-10-04 16:15,72.3,26,42.5,4546.4,356.1,0,382.1,53.1
2019-10-04 16:30,72.4,25.9,42.5,4722.1,419.6,0,374.1,53.1
2019-10-04 16:45,73.4,25.7,42.7,4786.2,420.5,0,364.8,53.3
2019-10-04 17:00,74.4,25.5,42.9,4870.2,418.2,0,351.5,53.4
2019-10-04 17:15,74.9,25.3,43,4975.1,419.6,0,344.8,53
2019-10-04 17:30,74.4,25.4,45.5,5000,436.4,0,343.6,52.9
2019-10-04 17:45,73,25.7,47.2,5000,447.3,0,341.5,53.2
2019-10-04 18:00,72.3,25.9,47.5,5000,448.6,0,343,53
2019-10-04 18:15,73.4,25.6,47.2,4999.9,440.7,0,343.3,52.3
