timestamp(Asia/Seoul),score,temp(°C),humid,co2,voc,pm25,light,noise
2019-10-11 2:30,99.9,24.4,47.1,406.3,123.7,10.7,0,50.2
2019-10-11 2:45,99.9,24.3,47.7,411.9,123.2,10.7,0,50.2
2019-10-11 3:00,100,24.3,47.9,415.4,117.7,10.3,0,50.3
2019-10-11 3:15,99.8,24.2,48.1,415.6,100.6,10.7,291.4,52.3
2019-10-11 3:30,99,24,48.6,415.3,85.6,10.8,395.6,51.3
2019-10-11 3:45,97.6,23.9,50,415.6,90.5,11.8,106,51.1
2019-10-11 4:00,97.2,24,50.6,422.8,108.3,11.4,0,50.3
2019-10-11 4:15,98,23.8,49.8,415.9,86.2,10.6,0,50.3
2019-10-11 4:30,98,23.6,50,418.8,80.1,10.5,0,50.5
2019-10-11 4:45,97.9,23.5,50.3,420,75.7,10.8,0,50.5
2019-10-11 5:00,97.9,23.5,50.1,417.3,73.3,10.9,0,50.6
2019-10-11 5:15,98.7,23.3,49.2,408.5,61.2,11,0,50.7
2019-10-11 5:30,99.5,23.5,48.2,407.5,73.8,10.2,0,50.6
2019-10-11 5:45,99.9,23.3,47.8,401.8,77.6,10.5,0,50.6
2019-10-11 6:00,99.2,23.4,47.3,414.3,160.4,11,242.3,51.1
2019-10-11 6:15,99.7,23.3,47.5,416.1,84.3,11.2,397,52.1
2019-10-11 6:30,99.7,23.4,47.7,438.8,75.4,11.3,400.2,50.5
2019-10-11 6:45,99.2,23.5,48.2,450.1,62.5,11.7,408.6,50.6
2019-10-11 7:00,98.9,23.6,48.9,478.3,76.8,11.6,428,50.3
2019-10-11 7:15,98.2,23.5,49.3,489.6,118.5,11.7,451.5,50.4
2019-10-11 7:30,98.8,23.6,48.7,498.5,99.3,11.5,493.6,50.7
2019-10-11 7:45,98.6,23.6,48.6,501.4,139.9,10.8,458.8,50.8
2019-10-11 8:00,98.5,23.8,48.4,522.4,144.4,10.5,549.3,51.6
2019-10-11 8:15,96.1,24,48.8,599.6,165.2,11.2,551.2,51.8
2019-10-11 8:30,97.9,23.9,46.6,561.5,137,10.8,608.4,51.9
2019-10-11 8:45,99.9,23.5,43.3,471.6,88.3,9.8,486.4,51.9
2019-10-11 9:00,99.5,23.6,43.2,495.3,107.4,9.4,527.9,52.7
2019-10-11 9:15,97.9,23.7,44.3,515.5,111,13.6,606.4,52.1
2019-10-11 9:30,96.9,23.8,45.1,496.3,110,17.2,658.4,51.6
2019-10-11 9:45,95.7,24.2,45.2,542.8,144.5,16.8,656.6,51.3
2019-10-11 10:00,93.3,24.9,44.8,574.1,165.5,18.5,706.1,52.3
2019-10-11 10:15,90.8,25.3,45,622.8,183.9,19.8,775.1,52.1
2019-10-11 10:30,87.9,25.7,45.2,705,208.6,20.4,840.1,51.7
2019-10-11 10:45,85.3,25.9,45.8,801,230.8,20.7,895.2,51.9
2019-10-11 11:00,84.4,26.2,45.8,763.4,210.7,22.5,936,52
2019-10-11 11:15,85.7,26.4,44.3,575.7,132.3,27.6,992.3,52.2
2019-10-11 11:30,85.9,26.5,42.6,504.2,121.9,29.3,1041.7,52.2
2019-10-11 11:45,85.7,26.5,43.1,511,141,28.6,1088.6,52.6
2019-10-11 12:00,85.7,26.8,41.7,492.1,131.7,26.4,1126.5,51.6
2019-10-11 12:15,86.1,26.9,41.3,473.2,129.9,24.8,1118.5,51.5
2019-10-11 12:30,86.1,27.1,41.7,460.7,137.9,25.5,1094.9,51.9
2019-10-11 12:45,85.2,27.5,41.5,498.7,160.8,24.9,1047.8,52.3
2019-10-11 13:00,83.2,27.7,41.9,591.5,207.3,23.6,1010.6,51.8
2019-10-11 13:15,81.2,28,39.1,596.8,168.4,21.4,924.5,52.6
2019-10-11 13:30,80.1,28.2,39,659.2,172,20.2,855.5,52.8
2019-10-11 13:45,79.9,28.5,37.7,619.8,149.5,19.5,778.5,52.9
2019-10-11 14:00,77.7,28.6,37.6,747.1,204.2,17.9,731.6,52.4
2019-10-11 14:15,77.2,28.5,39.8,914.1,258.4,17.8,664,52.7
2019-10-11 14:30,77.2,28.5,40.7,988,249.4,17.5,570.8,53.2
2019-10-11 14:45,76.8,28.4,40.9,1074.6,241.7,16.4,490,53.2
2019-10-11 15:00,77.2,28.4,41,1087.5,228.2,15.7,458.8,52.9
2019-10-11 15:15,77.5,28.3,41.4,1122.5,228.3,15.4,442.9,52.9
2019-10-11 15:30,77.6,28.4,41.7,1191.4,207.8,14.6,428.6,52.8
2019-10-11 15:45,79.4,28.4,39.7,961.4,103.3,14.4,424.1,52.9
2019-10-11 16:00,78.9,28.4,41.5,1105.1,149.7,14.7,416.3,52.9
2019-10-11 16:15,77.9,28.3,43.4,1175.6,171.7,17,410.1,52.8
2019-10-11 16:30,76.6,28.3,45.7,1166.3,176.8,21.7,406.6,52.7
2019-10-11 16:45,78,28.2,45.7,1025.6,161.4,23.5,402.8,52.6
2019-10-11 17:00,78.7,28,46.1,957.9,162.3,24.4,398.6,52.9
2019-10-11 17:15,77.4,28,47.5,995.6,198.2,25.9,389.9,53.1
2019-10-11 17:30,76.4,27.9,48.4,986.2,218.3,27.9,387,53
2019-10-11 17:45,77.4,27.8,48.3,907.5,207.7,29.2,386.3,52.5
2019-10-11 18:00,76.5,27.7,49.1,918.4,222.4,29.4,382.4,52.6
2019-10-11 18:15,77.8,27.6,49,825.5,199.9,30.5,387.5,52.8
2019-10-11 18:30,77.8,27.3,49.4,782,214.7,31.5,387.7,51.9
2019-10-11 18:45,76.3,27.2,50,826.3,241.8,32,388.2,52.3
2019-10-11 19:00,75.5,27.1,50.9,851.9,230.3,32.6,386.2,52.5
2019-10-11 19:15,75.4,26.9,51.2,843.3,211.8,34,387.9,52.8
2019-10-11 19:30,73.6,26.8,51.8,884,227.7,37.5,387.7,52.3
2019-10-11 19:45,73.5,26.8,51.8,853.9,221.1,39.8,382.6,52.8
2019-10-11 20:00,70.9,26.9,52.5,963.2,248.7,41.8,379.4,52.6
2019-10-11 20:15,69.9,27.1,52.6,1021.2,261.8,41.8,378.7,52.8
2019-10-11 20:30,70.1,27.1,52.4,1004.5,250,42.4,379,52.6
2019-10-11 20:45,68.8,27.1,53.1,1057.7,262.1,43.2,380.4,52.6
2019-10-11 21:00,66.9,27.2,53.8,1133.9,277.2,46,381.1,52.6
2019-10-11 21:15,66.2,27.3,53.6,1159.1,272.8,47.2,381.2,52.7
2019-10-11 21:30,66.5,27.3,53.6,1134.3,264.2,48,381,52.8
2019-10-11 21:45,67.5,27.2,53.2,1066.2,247.3,48.5,381.7,52.5
2019-10-11 22:00,69,27.2,53,1005.2,234.1,46.1,383.2,53.4
2019-10-11 22:15,69.9,27.1,52.6,986.4,219.4,45.3,384.3,52.6
2019-10-11 22:30,71.1,27,52.4,944.1,205.1,44,384.7,52.2
2019-10-11 22:45,72.8,26.9,52,866,189.3,42.7,386.2,52.2
2019-10-11 23:00,77.5,26.8,50.3,724.1,151,37.7,388,51.7
2019-10-11 23:15,84,26.4,48.5,587.4,119.9,28.8,392.2,51.6
2019-10-11 23:30,86.5,26.3,48,564.9,113.7,25.3,392.6,51.5
2019-10-11 23:45,86.8,26.2,48.2,572.4,151.2,23.9,391.8,52.1
2019-10-12 0:00,90.6,26,47.4,484.1,86.4,21.8,188.3,51.3
2019-10-12 0:15,92.7,25.7,47.4,426.6,75.4,20.1,0,50.9
2019-10-12 0:30,94,25.5,47.7,418.4,83.4,18.3,0,50.9
2019-10-12 0:45,94.7,25.4,48,409.8,92.2,17.7,0,50.9
2019-10-12 1:00,92.7,25.3,49.1,413.7,116,21.1,0,50.8
2019-10-12 1:15,92.9,25.2,49.4,410.2,118.1,20.9,0,50.7
2019-10-12 1:30,93.2,25.2,49.3,411.7,123.5,19.6,0,50.8
2019-10-12 1:45,94.6,25.2,48.8,406.8,113.2,16.8,0,50.7
2019-10-12 2:00,96.3,25,48.4,400.4,95.7,14.9,0,50.6
2019-10-12 2:15,97.9,24.9,47.6,400.8,83,13,0,50.8
2019-10-12 2:30,99,24.8,46.3,400,62.9,10.6,0,50.8
2019-10-12 2:45,99.6,24.6,46.9,400,70.9,10.4,0,50.8
2019-10-12 3:00,99.8,24.5,47,400,79,10.1,0,51.4
2019-10-12 3:15,100,24.3,47.3,400,72.9,9.6,319.3,53
2019-10-12 3:30,99.8,24.2,47.5,400,69,9.3,393.9,51.3
2019-10-12 3:45,98.1,24.1,49.9,400,94.6,10.3,114.3,51.2
2019-10-12 4:00,99.2,24.1,48.7,400,94.4,9.1,0,50.4
2019-10-12 4:15,99.9,24.1,48,400,85.2,8.8,0,50.4
2019-10-12 4:30,100,23.9,47.9,400,78.8,8.2,0,50.3
2019-10-12 4:45,99.9,23.8,48,400,73.9,7.7,0,50.4
2019-10-12 5:00,99.5,23.6,48.3,400,74.7,7.5,0,50.2
2019-10-12 5:15,99.5,23.6,48.3,400,73,7.2,0,50.1
2019-10-12 5:30,99.7,23.6,48.2,400,67.2,6.5,0,50.4
2019-10-12 5:45,99.1,23.5,48.6,400,67.9,6.2,0,50.5
2019-10-12 6:00,99,23.6,48.7,400,75.2,6.2,0,50.3
2019-10-12 6:15,98.8,23.4,49.3,400,75,6.2,0,50.3
2019-10-12 6:30,98.9,23.5,49.3,400,83.4,6.1,1,50.4
2019-10-12 6:45,99,23.8,48.8,400,81.6,6,7.3,50.3
2019-10-12 7:00,99,23.8,48.8,400,71.7,5.8,22.2,50.5
2019-10-12 7:15,98.9,23.7,49.1,400,73.3,5.8,43.3,50.3
2019-10-12 7:30,98.6,23.6,49.5,400.1,65.4,5.7,273.1,52.4
2019-10-12 7:45,97.9,23.5,50.2,400.4,70.5,5.3,541.4,54.5
2019-10-12 8:00,97.4,23.5,50.5,400.4,75.6,5.2,577.3,54.3
2019-10-12 8:15,98.1,23.9,49.9,412.9,98.3,5.2,592.9,52.4
2019-10-12 8:30,98.7,24,49.2,428.6,92.7,5.2,620,50.9
2019-10-12 8:45,98.6,23.8,49.3,436.1,78.8,6.1,626.1,51.6
2019-10-12 9:00,99.2,24.1,48.7,467.1,96,5.9,640.7,51
2019-10-12 9:15,99.7,24.3,48.2,451.7,90.2,6.6,672.1,51
2019-10-12 9:30,99.1,24.2,48.6,451.9,80.4,7,714.7,51.2
2019-10-12 9:45,99.2,24.7,47,485.1,101.2,8.5,750.8,51.5
2019-10-12 10:00,99,24.8,45,457,92,10.1,821.5,51.6
2019-10-12 10:15,98.6,25,44.1,466.8,99.7,11.4,870.2,51.5
2019-10-12 10:30,96.5,25.2,41.9,456,96.8,13.7,924.1,51.8
2019-10-12 10:45,93.7,25.4,40.3,452.8,97.1,15.6,963.7,51.8
2019-10-12 11:00,91.9,25.6,39.7,450.6,92.4,17.1,996.5,51.6
2019-10-12 11:15,89.8,25.8,38.8,461.6,100.2,17.3,1029.6,51.6
2019-10-12 11:30,87.4,26.1,38.1,474.8,108.1,17.3,1000.4,51.8
2019-10-12 11:45,85,26.4,37.1,499.4,112.6,16.5,968.8,52.4
2019-10-12 12:00,84.5,26.4,36.1,460.3,95.4,15.7,1003.2,51.9
2019-10-12 12:15,83.9,26.5,35,439.5,74.1,14.3,1024.6,51.9
2019-10-12 12:30,83.4,26.9,34.5,461.9,87.9,13.8,993.4,51.8
2019-10-12 12:45,83,27.1,33.8,474.5,97.6,13.4,990.2,52.3
2019-10-12 13:00,83.1,27.3,33.6,507.2,102.3,11.8,975.5,52.4
2019-10-12 13:15,83.3,27.3,31.7,475.1,67.1,9.5,1050.8,52.4
2019-10-12 13:30,83,27.5,32.2,490.7,79.6,9.9,942.8,52.5
2019-10-12 13:45,82,28,31.3,493.6,71.9,10.2,982.1,52.9
2019-10-12 14:00,80.5,28.5,33.3,564,119.5,11.6,836.9,52.9
2019-10-12 14:15,77.7,28.8,34.6,678.2,167.3,13.8,713,52.8
2019-10-12 14:30,78.3,28.6,35.2,699.6,169.5,13.3,635.9,52.9
2019-10-12 14:45,77.7,28.6,36.3,843.2,203.9,12,498.3,52.8
2019-10-12 15:00,79.3,28.2,35.6,770.2,155.5,11.3,463.7,52.6
2019-10-12 15:15,81,28,34.4,635.8,105,9.5,450.4,52.5
2019-10-12 15:30,80,28,35.3,741.3,130.5,8.7,428.3,53.1
2019-10-12 15:45,78.6,28.2,37,909,176.4,8.2,415.4,53.2
2019-10-12 16:00,80.7,28,35.2,709.2,85.4,7.3,412.9,52.4
2019-10-12 16:15,79.1,28.1,36.7,885,147,7.2,406.5,52.4
2019-10-12 16:30,78.3,28.2,37.2,961.5,153.5,7,403,52.6
2019-10-12 16:45,78,28.3,37.5,1018.3,160.1,6.6,402.7,52.5
2019-10-12 17:00,78.1,28.3,37.6,1012.8,154.1,6.5,398.6,52.9
2019-10-12 17:15,79,28.1,39.1,1069.1,171.5,7,394.7,52.4
2019-10-12 17:30,80.1,28.1,39.6,1027.6,157.1,7.3,393.9,51.8
2019-10-12 17:45,80.4,28.2,39.8,1010.6,158,7.4,390,52.2
2019-10-12 18:00,81.9,28.1,39.7,905.8,136.6,8,389.2,52.2
2019-10-12 18:15,83.6,27.9,39.5,799.2,112.5,8.1,386.5,52
2019-10-12 18:30,83.4,27.8,39.7,801.7,123.6,8.2,382.7,52.3
2019-10-12 18:45,83.4,27.9,40.5,859.5,151.1,8.6,383,52
2019-10-12 19:00,83.7,27.9,40.7,843.9,146,9.3,380.1,52.1
2019-10-12 19:15,83.8,27.8,40.9,850.1,164.3,9.6,380.1,52.2
2019-10-12 19:30,84.4,27.7,40.7,814.3,138.6,9.7,380.9,52.1
2019-10-12 19:45,83.6,27.9,40.5,838.7,154.6,9.9,383.9,52.2
2019-10-12 20:00,82.7,27.9,41.1,945.8,171.7,10.2,386.4,52
2019-10-12 20:15,83.3,27.8,40.5,871.2,143.6,10.2,387.6,52.3
2019-10-12 20:30,83.9,27.8,40.2,816.1,124.5,9.7,387.3,52.1
2019-10-12 20:45,83.9,27.8,40.2,822.6,144.7,9.2,387.5,52.5
2019-10-12 21:00,84.2,27.4,40.2,774.9,187.6,9.2,385.1,52.4
2019-10-12 21:15,84.5,27.2,40.5,777.1,221.4,9.3,385.8,52
2019-10-12 21:30,85,27.1,40.8,804,179.6,9.4,384.8,52
2019-10-12 21:45,83.9,27.3,41.8,925.4,200.4,9.5,384.4,52
2019-10-12 22:00,83.8,27.2,41.8,949.2,184.9,9.6,387.7,52.2
2019-10-12 22:15,84.1,27.1,41.5,918.7,168,9.5,388.9,52.4
2019-10-12 22:30,85,27,40.9,823.3,159.4,9.6,392.5,51.8
2019-10-12 22:45,85.2,26.9,40.7,794.2,150.3,9.8,392.3,52.3
2019-10-12 23:00,86.1,26.8,40.5,745.1,129,10.1,395.9,51.2
2019-10-12 23:15,87,26.7,40.7,719.1,118.8,10.3,395.6,51.1
2019-10-12 23:30,87.6,26.6,40.4,657.9,87.8,10.3,396,51
2019-10-12 23:45,88.7,26.4,40,587.6,49.2,10.3,395.7,51.4
2019-10-13 0:00,90.4,26.3,39.2,502.7,20.7,10.3,396.7,50.7
2019-10-13 0:15,91,26.2,38.8,447.4,20,10.1,396.5,50.6
2019-10-13 0:30,91.2,26,38.5,427.5,20.1,9.2,396.4,50.5
2019-10-13 0:45,91.8,25.8,37.9,410.9,20,8.5,224.4,50.5
2019-10-13 1:00,93.5,25.5,38.1,402.9,20,8.3,0,50.5
2019-10-13 1:15,94,25.4,38.4,401.3,20.3,8.5,0,50.5
2019-10-13 1:30,94.4,25.4,38.6,403.2,22.7,8.5,0,50.5
2019-10-13 1:45,95,25.2,38.5,401,23.9,8.4,0,50.5
2019-10-13 2:00,95,25.1,38.6,400.1,24.5,8.2,0,50.5
2019-10-13 2:15,95.8,25,38.8,400.5,28.4,8.2,0,50.5
2019-10-13 2:30,96,24.9,39,400.7,35.9,8.3,0,50.5
2019-10-13 2:45,96.2,24.8,38.9,400,39.4,8.3,0,50.5
2019-10-13 3:00,97,24.6,39.1,400.1,41.3,8.1,0,50.4
2019-10-13 3:15,97,24.6,39.2,400.6,44,8.2,0,50.4
2019-10-13 3:30,97,24.5,39,401.2,43,8.3,0,50.4
2019-10-13 3:45,97,24.4,39,401.1,41.5,8,0,50.1
2019-10-13 4:00,97,24.2,39.1,401.1,41.1,7.6,0,50
2019-10-13 4:15,97,24.1,39.2,401.5,43.4,7.7,0,49.9
2019-10-13 4:30,97.1,24.1,39.4,400.4,45.2,7.6,0,49.9
2019-10-13 4:45,97.1,24.1,39.4,400.6,49.5,7.5,0,49.9
2019-10-13 5:00,97.5,24.1,39.5,400.6,53.8,7.6,0,49.8
2019-10-13 5:15,97.2,24.1,39.4,402.1,54.1,7.6,0,49.9
2019-10-13 5:30,97.2,24,39.5,402,51.6,7.5,0,49.9
2019-10-13 5:45,97.1,24,39.4,400.2,52.2,7.5,0,49.9
2019-10-13 6:00,97,24,39.3,402.1,50.7,7.5,0,49.9
2019-10-13 6:15,97,23.8,39.3,402.7,43.6,7.5,0,49.9
2019-10-13 6:30,97,23.8,39.4,400.5,40.2,7.9,0.5,49.8
2019-10-13 6:45,97,23.8,39.3,400.1,42.3,7.7,5.4,49.8
2019-10-13 7:00,97.3,23.8,39.4,403.5,49.5,7.6,16,49.8
2019-10-13 7:15,98,23.8,40,405.6,58.4,7.6,32.8,49.8
2019-10-13 7:30,98,23.9,39.8,402.4,47.5,7.6,69.4,49.8
2019-10-13 7:45,98,23.9,39.8,405.3,41.3,7.6,122.1,49.8
2019-10-13 8:00,98,23.9,39.7,407.2,36.8,7.7,168.1,49.8
2019-10-13 8:15,98,24,39.7,408.4,37.8,7.7,453.1,50.2
2019-10-13 8:30,97.6,24.2,39.5,430.9,60.9,7.6,611.6,50.3
2019-10-13 8:45,97,24.3,38.9,411.8,54.7,7.4,619,50.1
2019-10-13 9:00,96.4,24.6,38.6,416.6,57.9,8,636.8,50.7
2019-10-13 9:15,95.8,24.8,38.6,429.7,77.7,7.9,658.4,51
2019-10-13 9:30,94.4,25.2,38.1,463.1,98,7.6,694.2,51.2
2019-10-13 9:45,95.1,25,39,512.1,99.7,8.2,733.7,51.1
2019-10-13 10:00,95.3,25.1,39.3,514.3,96.8,8.5,769.8,51
2019-10-13 10:15,93.8,25.5,38.8,512.6,92.9,8.6,805.7,50.9
2019-10-13 10:30,92.9,25.7,39,505.8,97.9,8.5,841.3,51
2019-10-13 10:45,92.3,25.8,38.9,490.9,96.8,9.2,852.9,51.4
2019-10-13 11:00,90.8,26.1,38.3,465.9,80.8,9.6,873.6,51.6
2019-10-13 11:15,88.2,26.5,37.8,491,104.1,9.4,894.1,51.9
2019-10-13 11:30,87.5,26.6,37.8,513.3,114.6,9.2,913.1,51.3
2019-10-13 11:45,85.8,27,36.5,516.8,103.7,9.6,922.7,51.5
2019-10-13 12:00,85.4,27.2,36.2,514,96.2,9.2,924.7,51.6
2019-10-13 12:15,84.2,27.4,36.4,557.4,129.6,9.4,926.7,51.6
2019-10-13 12:30,82.9,27.8,35.9,585.8,130.3,9.7,917.6,51.8
2019-10-13 12:45,81.2,28.1,35.4,644.7,138.2,9.3,901.3,51.4
2019-10-13 13:00,80.6,28.2,34.8,646.7,136.4,9.1,881.8,51.4
2019-10-13 13:15,80.7,28.1,34.7,661,122.4,9.4,879.7,51.8
2019-10-13 13:30,80.1,28.3,35.1,709.5,129.6,9.1,846.7,52.1
2019-10-13 13:45,79.5,28.4,35.3,742.3,141.5,8.9,817.9,52.1
2019-10-13 14:00,78.4,28.6,35.4,798.8,161.3,8.8,775.8,52.7
2019-10-13 14:15,77.8,28.4,35.3,863.9,169.5,8.9,716.9,52.8
2019-10-13 14:30,78.9,28.3,34.2,779.7,100.4,9.9,629,52.4
2019-10-13 14:45,77.6,28.3,35.5,921.7,145.6,9.5,499.6,53
2019-10-13 15:00,78.7,28.3,34.8,805.8,92.1,9.5,470.8,52.4
2019-10-13 15:15,79.6,28.2,35.7,795.6,103.1,9.1,456,52.2
2019-10-13 15:30,79.2,28.1,37.4,937.5,145.3,9.3,441.8,52.9
2019-10-13 15:45,78.7,28.2,38.8,1064.8,171.1,9.9,432.2,53.1
2019-10-13 16:00,78.7,28.2,38.6,1061.8,150.4,10,424.3,53
2019-10-13 16:15,79.6,28.1,39.5,1058.3,172.7,9.6,416.9,52.7
2019-10-13 16:30,81.4,27.9,39.8,958.8,144.4,10.3,413.7,53
2019-10-13 16:45,85.1,27.3,41,758.4,92.3,13.1,409.3,52.9
2019-10-13 17:00,85.4,27,41.9,795,135.8,12.7,402.9,53.1
2019-10-13 17:15,86.9,26.8,41.8,741.5,141.1,10.9,396.8,52.9
2019-10-13 17:30,84.2,27.2,42.1,852.1,193.2,12.7,392.3,53.1
2019-10-13 17:45,84.6,27.2,42.2,857.4,182,12.2,389.1,52.7
2019-10-13 18:00,86.1,27.2,41.7,794.6,141.5,11.1,388.4,52.6
2019-10-14 8:30,92.2,23.8,49.7,632.3,150,15.8,560.6,51.9
2019-10-14 8:45,91.3,23.9,49.9,667,160.4,16.9,530.3,52.5
2019-10-14 9:00,89.5,24.2,50.2,738.6,194.6,18.5,526.6,51.9
2019-10-14 9:15,88.9,24.4,50.1,754.2,187.9,20.2,611.4,51.6
2019-10-14 9:30,89.9,24.5,49.9,724.5,169.4,19.3,657,52
2019-10-14 9:45,89.3,24.7,50,730.3,226.6,16.7,640.1,51.6
2019-10-14 10:00,89.8,24.9,49.7,731.2,178.1,16.2,612.1,52.6
2019-10-14 10:15,89.2,25.2,49.6,767.2,183.4,14.7,764.8,51.9
2019-10-14 10:30,89.2,25.5,49,745.7,165.4,14.9,807.2,52.2
2019-10-14 10:45,88.7,25.8,48.3,738.3,155.8,15.1,827.4,52
2019-10-14 11:00,87.7,26,47.6,759.7,160,14.7,731,52.1
2019-10-14 11:15,87.8,26.1,46.9,730.3,157.8,15.3,741,52.1
2019-10-14 11:30,88,26.1,46.2,699.5,151,14.7,841.9,51.6
2019-10-14 11:45,86.8,26.3,45.9,728.1,160.8,15,708.9,52.4
2019-10-14 12:00,85.6,26.4,46.2,758.1,187.7,15.2,579.4,51.7
2019-10-14 12:15,84.6,26.5,46.2,789.1,192.6,15.5,614.4,51.8
2019-10-14 12:30,83.8,26.5,46.3,811.4,194.7,16.6,548.9,52.1
2019-10-14 12:45,84,26.5,46.4,761.8,179.5,19.3,509.8,52.6
2019-10-14 13:00,82.9,26.4,47.3,789.2,184.2,21.8,542.8,52
2019-10-14 13:15,82.5,26.4,47.9,764.6,179.9,24.7,489.1,51.8
2019-10-14 13:30,80.7,26.5,48.2,851.5,211.5,24,515.1,52.3
2019-10-14 13:45,79.5,26.6,48.7,895.4,226.7,24,621.8,52.2
2019-10-14 14:00,80.6,26.9,47.6,862.4,219.8,23.2,661.1,52.1
2019-10-14 14:15,80.8,26.8,47.3,861.9,218.6,22.7,584,51.9
2019-10-14 14:30,80.6,26.8,47,891,216.9,21.9,527.4,52.2
2019-10-14 14:45,80.6,26.8,47.1,909.5,216.5,21.7,489.2,51.8
2019-10-14 15:00,81.5,26.6,47.1,882.7,209.6,20.2,467.4,51.9
2019-10-14 15:15,80.5,26.6,48.1,949.6,218.7,20.2,448.6,52
2019-10-14 15:30,80.5,26.5,48.1,975.4,225,19.2,448.5,52.1
2019-10-14 15:45,80.1,26.5,48.2,1009.2,228.5,18.5,447.9,52.3
2019-10-14 16:00,80.1,26.5,47.9,1041.6,237.6,16.9,425.8,52.2
2019-10-14 16:15,81.3,26.5,47.2,1007.2,225.8,16,414.1,52.3
2019-10-14 16:30,82.4,26.4,46.8,1007.5,207.4,14.5,405.4,52.4
2019-10-14 16:45,85,26.2,46.5,1014.6,175.6,12.3,395.7,52.5
2019-10-14 17:00,84.1,26.4,45.7,1060.9,166.7,11.3,392.3,52.7
2019-10-14 17:15,84.4,26.4,45,1069.6,152.8,10.4,388.8,52.7
2019-10-14 17:30,84.5,26.4,43.8,1058.6,140.1,10,385.3,52.8
2019-10-14 17:45,85.3,26.3,43.2,1037.2,122.5,9.1,383,52.4
2019-10-14 18:00,86.2,26.2,42.7,1003.4,124.9,9.7,383.1,52.1
2019-10-14 18:15,86.2,26.2,42.6,990.5,129.8,11.3,385.3,52.7
2019-10-14 18:30,87.1,26,43.3,988.6,132.1,11.5,384.7,52.8
2019-10-14 18:45,85.5,26.1,44.2,1087,166.8,11.2,383.4,52.5
2019-10-14 19:00,83,26.3,44.1,1209.4,199.3,10.7,383.4,52.3
2019-10-14 19:15,81.4,26.3,44.5,1309.5,240.4,10.7,382.2,52.4
2019-10-14 19:30,80.4,26.3,44.8,1376.2,259.4,10.2,382.4,52.5
2019-10-14 19:45,79,26.5,44.9,1435.2,266.6,10.8,381.9,52.2
2019-10-14 20:00,77.7,26.5,45.7,1528.1,292.6,10.7,382.1,52.3
2019-10-14 20:15,76.6,26.6,46.3,1658.1,328,10.4,380.4,52.5
2019-10-14 20:30,75.9,26.6,47.3,1805.8,343.5,10.3,381,52.6
2019-10-14 20:45,75,26.7,47.8,1933.2,349.3,10.8,384.1,52.3
2019-10-14 21:00,75.3,26.6,47.7,1891.2,335,10.8,381.5,52.5
2019-10-14 21:15,75.4,26.5,47.9,1882.7,329.7,11.2,379.8,52.6
2019-10-14 21:30,75.8,26.5,47.8,1867.7,317,11.2,381.1,52.7
2019-10-14 21:45,75.5,26.5,47.9,1890.3,330.6,11.2,383.3,52.2
2019-10-14 22:00,75.9,26.5,47.8,1865,311.2,11.4,380.8,52.7
2019-10-14 22:15,76.5,26.5,47.3,1780.9,282.7,11.5,380.4,52.4
2019-10-14 22:30,77.1,26.5,46.9,1730.1,258.6,11.4,379,52.3
2019-10-14 22:45,77.1,26.5,46.4,1702.3,251,11.2,379.9,51.7
2019-10-14 23:00,78,26.4,46,1642.8,238.2,11.1,386.6,52.1
2019-10-14 23:15,78.8,26.3,45.4,1563.9,257.3,11.1,387,51.8
2019-10-14 23:30,80.5,26.3,44.2,1440.4,220,10.4,391.8,51.7
2019-10-14 23:45,83.1,26.1,43.2,1289.1,191.8,10.3,393.4,51.8
2019-10-15 0:00,85,25.9,42.7,1193.9,186.5,10.3,377.6,51.3
2019-10-15 0:15,88.6,25.6,41.8,1020.1,148.6,10,0,50.4
2019-10-15 0:30,90.8,25.3,39.8,800,85.1,10.1,0,50.5
2019-10-15 0:45,91.9,25,38.2,642.7,41.1,9.7,0,50.5
2019-10-15 1:00,93.3,24.8,37.4,554.5,23.4,9.7,0,50.4
2019-10-15 1:15,94.1,24.6,36.5,487.8,20,9.6,0,50.4
2019-10-15 1:30,94.2,24.5,36.4,466,20,9.5,0,50.2
2019-10-15 1:45,94.7,24.4,36.6,453.7,20,9.3,0,50
2019-10-15 2:00,94.5,24.5,36.6,446.5,20,9.2,0,50.2
2019-10-15 2:15,94.7,24.4,36.6,441.1,20,9.1,0,50
2019-10-15 2:30,94.7,24.3,36.5,433.3,20,9.1,0,49.9
2019-10-15 2:45,94.3,24.1,36.4,428.2,20,9,0,49.9
2019-10-15 3:00,94,24.1,36.1,423.7,20,9,0,50
2019-10-15 3:15,94,23.8,36.2,422.1,20,9.1,227.5,52.2
2019-10-15 3:30,94.1,23.6,36,419.6,20,9.3,396,50.3
2019-10-15 3:45,96.1,23.5,38.1,427.4,20,10.6,173.1,51.6
2019-10-15 4:00,96.3,23.4,38.5,422.2,20.6,10.9,0,50.2
2019-10-15 4:15,95,23.3,36.9,414.8,20.1,9.9,0,50.4
2019-10-15 4:30,94.8,23,36.6,412.1,20,9.3,0,50.3
2019-10-15 4:45,94.8,22.9,36.7,411.2,20,9.3,0,50.2
2019-10-15 5:00,95,22.8,37.1,414.4,20,9.2,0,50.3
2019-10-15 5:15,95,22.7,37.1,416.4,20,9.2,0,50.1
2019-10-15 5:30,95.2,22.6,37.2,419.5,20,9.2,0,50.2
