timestamp(Asia/Seoul),temp(°C),humid,co2,voc,pm25,light,noise
2019-09-25 5:30,24.3,54.9,432.9,20,0,0,50.1
2019-09-25 5:45,24.2,55.2,432.2,20,0,0,50
2019-09-25 6:00,24.1,55.3,427.7,20,0,0,49.9
2019-09-25 6:15,24.1,55.2,435,20,0,0.3,50.1
2019-09-25 6:30,23.6,57.5,443.5,23.8,0,5.1,51.4
2019-09-25 6:45,23.2,58.8,437.8,20.1,0,10.9,51.4
2019-09-25 7:00,23.1,58.9,439.1,20,0,309.1,51.5
2019-09-25 7:15,23.3,58.7,449.6,20.2,0,387.3,51.3
2019-09-25 7:30,23.5,58.8,462.7,21.1,0,412.4,51.6
2019-09-25 7:45,23.6,58.9,492.4,33.5,0,402.6,51.7
2019-09-25 8:00,23.8,58.7,529.8,56.6,0,430.5,51.9
2019-09-25 8:15,24.1,58.2,572.1,67.9,0,452.7,51.9
2019-09-25 8:30,24.3,58,605.9,79.4,0,483.7,52.1
2019-09-25 8:45,24.5,58.2,673.3,99.3,0,493.9,52.4
2019-09-25 9:00,24.7,57.6,735.6,99.7,0,504.6,52.3
2019-09-25 9:15,25,58.3,822.8,162.5,0,505.5,52.3
2019-09-25 9:30,25.1,56.8,929.6,232.4,0,510.2,52.4
2019-09-25 9:45,25.4,57.4,1005,226,0,467.6,52.4
2019-09-25 10:00,25.4,55.9,1081.5,223.3,0,465.4,52.2
2019-09-25 10:15,25.7,56.2,1204.3,240.6,0,489.7,52.3
2019-09-25 10:30,25.8,55.2,1345.7,254.2,0,513.2,52.6
2019-09-25 10:45,25.9,54.3,1479.6,275.4,0,526.9,52.3
2019-09-25 11:00,26.3,56.3,1587.1,286.8,0,553,52.3
2019-09-25 11:15,26.5,55.5,1661.7,292.5,0,635.9,52.6
2019-09-25 11:30,26.6,55.2,1670.9,287.1,0,478.5,52.3
2019-09-25 11:45,26.8,55,1559.1,266.5,0,535.9,52.3
2019-09-25 12:00,26.9,54,1487.3,253.5,0,655.6,52.4
2019-09-25 12:15,27.1,53.1,1489.6,248.9,0,680.2,52.2
2019-09-25 12:30,27.3,51.1,1392.6,221.3,0,738.4,52.2
2019-09-25 12:45,27,49,1398.2,212.7,0,662.9,52.6
2019-09-25 13:00,26.8,46.6,1379.4,196.3,0,583,52.4
2019-09-25 13:15,26.8,45.8,1454.4,208.1,0,614.2,52.5
2019-09-25 13:30,26.9,45.4,1544.4,225.2,0,560.4,52.9
2019-09-25 13:45,27,43.9,1552.9,229.4,0,516.3,52.8
2019-09-25 14:00,26.9,44.3,1697,259.1,0,459.1,52.9
2019-09-25 14:15,26.9,44.4,1901.4,289.1,0,454.2,53
2019-09-25 14:30,26.8,44.3,2043.2,293.5,0,474.8,53.5
2019-09-25 14:45,26.9,43.8,2132.6,295.5,0,486.8,52.7
2019-09-25 15:00,26.7,43.6,2076.7,279.8,0,431.9,52.5
2019-09-25 15:15,26.5,44.4,2149,285.8,0,434.7,53.1
2019-09-25 15:30,26.5,48.7,2531.5,344.2,0,422.9,53
2019-09-25 15:45,26.8,47.6,2816.2,359.6,0,392.4,52.8
2019-09-25 16:00,26.7,45.2,3002.8,353.9,0,382.1,52.8
2019-09-25 16:15,26.4,43.1,3176.9,351.1,0,373.9,53.1
2019-09-25 16:30,26.2,42.8,3364,363.1,0,366.7,53.3
2019-09-25 16:45,26,42.7,3571.1,377.2,0,359.1,53
2019-09-25 17:00,25.7,42.6,3747.2,392,0,355.5,52.9
2019-09-25 17:15,25.6,42.6,3828.3,401.8,0,350,53.2
2019-09-25 17:30,25.7,47.7,3996.7,447.1,0,351.4,53.3
2019-09-25 17:45,25.9,48.5,4014.6,457.1,0,349.4,52.7
2019-09-25 18:00,25.9,48,4027.4,455.9,0,350,52.8
2019-09-25 18:15,25.8,48.1,4017.2,454.7,0,345.2,52.6
2019-09-25 18:30,25.7,47.9,3945.5,451.7,0,348.7,52.3
2019-09-25 18:45,25.7,47.8,3874.4,451.3,0,346.7,52.8
2019-09-25 19:00,25.8,47.8,3841.9,465.9,0,344,53
2019-09-25 19:15,25.7,48,3831.6,480.5,0,342.7,52.6
2019-09-25 19:30,25.8,48.5,3713.8,482.4,0,341.8,52
2019-09-25 19:45,26.3,46.6,3687.4,482.2,0,342.3,52.4
2019-09-25 20:00,26.2,46.5,3669.6,479.2,0,341.8,52.3
2019-09-25 20:15,26.2,46.2,3720.1,483.2,0,341,52
2019-09-25 20:30,26.2,45.9,3744,490.7,0,342.1,52
2019-09-25 20:45,26.1,45.2,3810.2,492.8,0,341.2,52.2
2019-09-25 21:00,26.2,44.6,3822,493.2,0,340.3,52.3
2019-09-25 21:15,26.1,44.1,3827.1,491.1,0,341.8,52.1
2019-09-25 21:30,26,44.2,3825.7,491.1,0,341.1,51.8
2019-09-25 21:45,25.9,44.1,3773.1,486.2,0,342.8,51.9
2019-09-25 22:00,25.9,43.5,3639.3,472.2,0,342.2,52.2
2019-09-25 22:15,25.8,43.2,3521.3,460.1,0,343.9,51.8
2019-09-25 22:30,25.7,43.1,3422,449.3,0,343.8,51.6
2019-09-25 22:45,25.8,42.3,3299,434.7,0,348.2,51.4
2019-09-25 23:00,25.5,42,3172.1,419.3,0,348.7,51.2
2019-09-25 23:15,25.4,42.7,2998,404.3,0,348.6,51.2
2019-09-25 23:30,25.2,47,2868.1,413.1,0,348.2,50.6
2019-09-25 23:45,25.7,47.6,2576.1,386.6,0,348,50.4
2019-09-26 0:00,25.6,48,2390.8,367.5,0,168.2,50.1
2019-09-26 0:15,25.4,48.8,2385.9,374.6,0,0,50
2019-09-26 0:30,25.3,49.5,2110.2,338.8,0,0,50
2019-09-26 0:45,25.3,50.5,1625.3,273.9,0,0,50
2019-09-26 1:00,25.2,51.9,1110.4,182.1,0,0,50
2019-09-26 1:15,25.2,52.4,887.9,141.4,0,0,50.1
2019-09-26 1:30,25.1,53,732.5,115.1,0,0,50
2019-09-26 1:45,25,53.4,618.5,88.4,0,0,49.9
2019-09-26 2:00,25,53.5,556.4,72.5,0,0,49.9
2019-09-26 2:15,25,53.5,569.5,79.1,0,0,49.9
2019-09-26 2:30,24.9,53.9,545.1,68.4,0,0,49.9
2019-09-26 2:45,24.9,54.1,519.4,60.5,0,0,49.9
2019-09-26 3:00,24.9,54.3,502.6,51.5,0,0,50.3
2019-09-26 3:15,24.9,54.1,531.7,64.3,0,125.4,53
2019-09-26 3:30,24.6,54.3,594.8,96.9,0,352.6,52
2019-09-26 3:45,24.4,58.2,532.8,88.6,0,114.2,51.4
2019-09-26 4:00,24.7,56.8,490.2,68,0,0,49.8
2019-09-26 4:15,24.6,56.3,471.7,48.4,0,0,50
2019-09-26 4:30,24.6,56.1,467.5,38.5,0,0,50
2019-09-26 4:45,24.6,55.9,448,29.9,0,0,49.9
2019-09-26 5:00,24.7,55.8,440.7,24.4,0,0,50
2019-09-26 5:15,24.6,55.9,434.7,21.2,0,0,50
2019-09-26 5:30,24.6,56.1,440.4,21.2,0,0,50
2019-09-26 5:45,24.5,56.2,446.8,24.3,0,0,50
2019-09-26 6:00,24.4,56.4,451,32.1,0,0,50
2019-09-26 6:15,24.3,56.8,455.7,40,0,0,49.9
2019-09-26 6:30,24.1,57.4,474.3,48.3,0,2.4,51.3
2019-09-26 6:45,23.8,58.2,450.3,37,0,9.4,51.3
2019-09-26 7:00,23.8,58.5,431.4,23.9,0,253.2,51.4
2019-09-26 7:15,23.9,58.3,433.1,26.5,0,384.4,51.4
2019-09-26 7:30,23.9,58.4,446.6,33.2,0,384.4,51.5
2019-09-26 7:45,24.1,58.1,469.2,41.9,0,422.1,51.9
2019-09-26 8:00,24.3,58,505.3,56.5,0,455.9,52
2019-09-26 8:15,24.5,57.6,528.6,57.8,0,454.2,51.8
2019-09-26 8:30,24.7,57.4,560.2,70.8,0,503.8,52
2019-09-26 8:45,24.9,57.3,591,84.9,0,487.2,52.6
2019-09-26 9:00,25.2,56.9,610.6,93.4,0,527.1,52.2
2019-09-26 9:15,25.5,56.4,659.5,110.4,0,601.2,52.7
2019-09-26 9:30,25.9,55.8,704.5,108.7,0,593.6,52.8
2019-09-26 9:45,26.4,54.6,753.2,124.7,0,585.1,52.9
2019-09-26 10:00,26.6,54.6,816.1,140.4,0,539.7,52.6
2019-09-26 10:15,26.8,54.5,799.3,139.4,0,522.8,52.8
2019-09-26 10:30,26.9,54.7,877.5,159.5,0,566.5,52.8
2019-09-26 10:45,27,54.7,956.8,197.2,0,503,52.6
2019-09-26 11:00,26.9,55.1,1003,192.3,0,491.7,52.5
2019-09-26 11:15,26.9,54.7,967.4,169.9,0,519.3,52.1
2019-09-26 11:30,26.9,54.9,993.9,178.2,0,574.5,52.5
2019-09-26 11:45,26.9,54.1,1036,179.5,0,671.7,52.3
2019-09-26 12:00,27,54.5,921,152.6,0,665.4,52.2
2019-09-26 12:15,27,52.8,863.4,130.8,0,735.9,52.3
2019-09-26 12:30,26.5,50,865.1,113.4,0,692.5,52.6
2019-09-26 12:45,26.2,47.4,885,108.2,0,549.5,52.7
2019-09-26 13:00,25.9,50.3,958.9,150.1,0,456.3,52.4
2019-09-26 13:15,26.1,53.1,1001.4,181.9,0,430.1,52.8
2019-09-26 13:30,26.1,51.8,1109.6,190.6,0,441.2,52.9
2019-09-26 13:45,26.5,50.5,1172.2,180.6,0,491.8,53
2019-09-26 14:00,26.7,50,1239.3,186.5,0,516.6,52.7
2019-09-26 14:15,26.7,49.4,1374.6,201.6,0,439.9,52.7
2019-09-26 14:30,26.8,49,1426.1,221.2,0,473.8,52.9
2019-09-26 14:45,26.7,49.1,1449.1,225,0,390,52.8
2019-09-26 15:00,26.8,50.2,1281.5,188.4,0,417.1,52.9
2019-09-26 15:15,26.9,50.2,1412.3,208.8,0,372,52.8
2019-09-26 15:30,26.8,49.5,1561.2,229.9,0,382.9,52.8
2019-09-26 15:45,26.8,49.7,1691,240.5,0,384.1,52.8
2019-09-26 16:00,26.9,49.4,1833.1,256.4,0,400.9,52.8
2019-09-26 16:15,26.9,49.3,1937.2,268.3,0,389.3,53.1
2019-09-26 16:30,26.8,47.4,2009.8,267.3,0,360.5,52.9
2019-09-26 16:45,26.9,47.2,2182.3,291.8,0,360.8,52.8
2019-09-26 17:00,26.5,48.1,2043.8,291.8,0,363.9,52.7
2019-09-26 17:15,26.1,47,1955,333,0,363.6,52.6
2019-09-26 17:30,25.9,46.3,1898.7,307.4,0,359.6,52.8
2019-09-26 17:45,25.9,50.4,1762.2,298.2,0,353.2,52.5
2019-09-26 18:00,26,58.5,1432.8,276.2,0,351,52.3
2019-09-26 18:15,26.2,57.4,1849.1,355.7,0,349.3,51.9
2019-09-26 18:30,26.2,57.6,1923.6,358.5,0,347.3,52.2
2019-09-26 18:45,26.2,57.6,1855.5,346.8,0,347.9,52.7
2019-09-26 19:00,26,57.3,1671.1,307.2,0,346.4,52.5
2019-09-26 19:15,25.9,55.3,1952.3,371.3,0,344,53
2019-09-26 19:30,26,54.8,2087.8,401.6,0,342.9,53.2
2019-09-26 19:45,26.1,52.8,2504.7,440,0,343.1,53.1
2019-09-26 20:00,26.2,52.7,2730.2,454.1,0,343.9,52.6
2019-09-26 20:15,26.7,54.1,2974.2,486.3,0,343,53
2019-09-26 20:30,26.8,54.2,3134.7,500.4,0,342,52.8
2019-09-26 20:45,25.9,50.6,3231.7,490,0,343.3,52.4
2019-09-26 21:00,25.5,48,3304.7,479.6,0,343.3,52.7
2019-09-26 21:15,25.4,47.3,3350.1,468.8,0,343.7,52.7
2019-09-26 21:30,25.1,47.1,3292.5,458.7,0,344.8,52.8
2019-09-26 21:45,25,46.1,3391.7,459.1,0,344.8,53
2019-09-26 22:00,24.8,45.9,3403.3,455.5,0,346.5,52.6
2019-09-26 22:15,24.3,47.5,3327.3,453.1,0,348.6,52.5
2019-09-26 22:30,24.9,53.1,3407.1,499.5,0,347.7,51.8
2019-09-26 22:45,25.1,54.4,3430.8,515.8,0,347.4,51.6
2019-09-26 23:00,25.4,55.1,3414.2,518.8,0,347,51.5
2019-09-26 23:15,25.5,56.3,3384.3,519.5,0,346.8,51.4
2019-09-26 23:30,26,55.7,3175.2,498.1,0,346.2,51.5
2019-09-26 23:45,26.1,55.6,3128.6,494,0,347.4,50.8
2019-09-27 0:00,26.2,55.7,2995.3,479.6,0,349.5,50.5
2019-09-27 0:15,26.2,55.2,2908,474.4,0,190.7,50.1
2019-09-27 0:30,26.2,55.2,2841,471.9,0,0,50
2019-09-27 0:45,26.1,55.6,2681.5,461.8,0,0,50.1
2019-09-27 1:00,26.1,55.7,2522.5,448.3,0,0,50
2019-09-27 1:15,26.1,55.9,2307.1,427.4,0,0,50.1
2019-09-27 1:30,26.1,55.9,2202.4,416.6,0,0,50
2019-09-27 1:45,26.1,56.1,2122.5,411.2,0,0,50
2019-09-27 2:00,26.1,56.6,1876.6,378.6,0,0,50.1
2019-09-27 2:15,26.1,56.6,1787.5,369.3,0,0,50.2
2019-09-27 2:30,26.1,56.6,1704.5,361.4,0,0,50.1
2019-09-27 2:45,26,56.9,1631.9,353.1,0,0,50.1
2019-09-27 3:00,25.9,57.1,1618.9,352,0,0,50
2019-09-27 3:15,25.8,57.6,1461.1,324.6,0,141.5,52.7
2019-09-27 3:30,24.6,55.8,1117.4,220.6,0,354.5,52.4
2019-09-27 3:45,24.6,60.6,940.3,195.7,0,295.7,52.4
2019-09-27 4:00,25,63.4,761.3,172.5,0,0,50.2
2019-09-27 4:15,25.3,62.1,703.8,152.9,0,0,50.1
2019-09-27 4:30,25.3,62.1,588.7,105.6,0,0,50.2
2019-09-27 4:45,25.3,62.3,531.1,76,0,0,50.2
2019-09-27 5:00,25.3,62.2,509.4,66.2,0,0,50.2
2019-09-27 5:15,25.3,62.4,485.8,52.7,0,0,50.2
2019-09-27 5:30,25.3,62.2,485.2,45.7,0,0,50.8
2019-09-27 5:45,25.4,61.8,484.1,47.5,0,0,50.2
2019-09-27 6:00,25.5,61.6,475.8,40.9,0,0,50.1
2019-09-27 6:15,25.4,61.6,476.9,37.5,0,0.1,50.3
2019-09-27 6:30,25,62.8,497.3,61.8,0,3,51.5
2019-09-27 6:45,24.6,64.8,487.3,64.9,0,9.3,51.4
2019-09-27 7:00,24.7,64.4,485.8,63.3,0,21.6,51.3
2019-09-27 7:15,24.6,64.9,463.6,39.1,0,320.7,51.5
2019-09-27 7:30,24.9,63.9,479.5,64.7,0,401.2,51.5
2019-09-27 7:45,24.9,63.9,501.8,116.7,0,423.3,52
2019-09-27 8:00,25.1,63.9,533.5,150.3,0,453.6,52.1
2019-09-27 8:15,25.3,63.7,548.1,124.6,0,486.9,52
2019-09-27 8:30,25.4,63.3,534.4,79.7,0,513.3,52.1
2019-09-27 8:45,25.7,63.2,584,90.9,0,536,52.8
2019-09-27 9:00,25.8,57.5,680.8,193.6,0,546,52.9
2019-09-27 9:15,25.6,58.6,808.2,181,0,554.3,52.5
2019-09-27 9:30,25.7,58.4,909.3,186.9,0,514.7,53
2019-09-27 9:45,26.1,56.9,1024.9,212.5,0,554.3,52.4
2019-09-27 10:00,26.2,56.4,1171.5,233.7,0,503.7,52.7
2019-09-27 10:15,26.2,54.2,1326.8,236.9,0,521.2,53
2019-09-27 10:30,26.3,53.1,1497.6,248.8,0,519,52.7
2019-09-27 10:45,26.5,52.1,1683.2,260.4,0,598.3,53.4
2019-09-27 11:00,26.8,51.3,1836.1,268.8,0,553.2,52.5
2019-09-27 11:15,27.1,50.2,1994.9,278.8,0,626.8,52.6
2019-09-27 11:30,26.6,48.1,2107,278.4,0,668.9,52.8
2019-09-27 11:45,26.3,45.8,2082.7,259.1,0,682.7,52.7
2019-09-27 12:00,26.1,45.6,2040.9,254.1,0,687.4,52.4
2019-09-27 12:15,26.7,50.4,2003.2,277.7,0,683,52.7
2019-09-27 12:30,27,49.7,1946.5,262.7,0,531.2,52.5
2019-09-27 12:45,27.2,48.5,1909.6,252.1,0,435.5,52.9
2019-09-27 13:00,27.1,48.2,1988.1,270.1,0,392.4,52.6
2019-09-27 13:15,27,48.4,2132.2,285.1,0,405.1,53.3
2019-09-27 13:30,27.1,48.7,2296.7,297.8,0,422.9,53
2019-09-27 13:45,26.9,49.1,2393.3,299.2,0,400.9,53.2
2019-09-27 14:00,26.3,45.3,2575.5,296.1,0,382.3,53.1
2019-09-27 14:15,25.8,47.2,2846.4,324.4,0,373.1,53.2
2019-09-27 14:30,26.5,56.7,3131.4,410.8,0,368.7,53.4
2019-09-27 14:45,27.2,58.3,3443.6,486.6,0,371.4,53
2019-09-27 15:00,27.3,58.1,3702.9,481.7,0,370.2,53.2
2019-09-27 15:15,26.9,53.1,4066,500.5,0,373.5,53.4
2019-09-27 15:30,26.2,47.4,4268,474.9,0,362.9,53.6
2019-09-27 15:45,25.9,44.9,4390.3,460.4,0,369.4,53.7
2019-09-27 16:00,25.7,43.8,4503,455.2,0,391.8,53.2
2019-09-27 16:15,25.5,43.6,4598.9,452.8,0,378,53
2019-09-27 16:30,25.1,45.7,4677.2,466.4,0,366.3,53.2
2019-09-27 16:45,25.2,45.8,4726.6,472.5,0,366.1,53.3
2019-09-27 17:00,25.4,50.4,4966.5,512.3,0,357.9,52.9
2019-09-27 17:15,26.7,54.6,4999.9,563.2,0,350.5,53.1
2019-09-27 17:30,27.1,55.6,4880.2,553.2,0,345.2,52.9
2019-09-27 17:45,27.2,55.9,4844.1,551.6,0,345.1,52.7
2019-09-27 18:00,27.1,57,4782.9,550.2,0,348.3,52.4
2019-09-27 18:15,27.1,57.3,4697,547.6,0,348.3,52.2
2019-09-27 18:30,26.9,54.5,4472.9,519.9,0,348.3,52.4
2019-09-27 18:45,26.5,53.1,4433,507.4,0,347.7,52.2
2019-09-27 19:00,26.6,53.8,4446.1,525.4,0,346.4,52.5
2019-09-27 19:15,27.1,56.7,4365.6,543.1,0,345.6,52.5
2019-09-27 19:30,27.1,58.6,4267.7,547.6,0,343.4,52.9
2019-09-27 19:45,27.1,58.9,4363.2,578.2,0,342.4,53.2
2019-09-27 20:00,26.7,56.7,4435.6,573.2,0,341.2,52.4
2019-09-27 20:15,26.8,54.7,4453.6,562.9,0,339.8,53.2
2019-09-27 20:30,26.7,53.7,4517.7,563.2,0,338.8,52.7
2019-09-27 20:45,26.6,52.5,4551.6,556.2,0,339.4,52.5
2019-09-27 21:00,26.6,51.5,4567.2,550,0,342.1,52.6
2019-09-27 21:15,26.6,50.6,4591.8,546.1,0,342,52.3
2019-09-27 21:30,26.5,49.8,4666.2,551.7,0,343.1,52.5
2019-09-27 21:45,26.5,49.3,4671.7,544.4,0,345.2,52.5
2019-09-27 22:00,26.5,49,4646.3,538.7,0,345.1,52.4
2019-09-27 22:15,26.7,52.4,4734.1,560.2,0,346.7,52.5
2019-09-27 22:30,26.8,54.5,4661.7,565.5,0,347.4,52
2019-09-27 22:45,26.9,54.6,4692.1,566.5,0,347.6,52.1
2019-09-27 23:00,26.5,52.3,4503.3,540.8,0,348.6,52
2019-09-27 23:15,26.2,52.6,4360.9,532,0,349.2,51.5
2019-09-27 23:30,26.2,55.8,4230.5,538.1,0,349.9,51
2019-09-27 23:45,26.6,55.9,3981.2,520.9,0,349.6,50.4
2019-09-28 0:00,26.7,55.1,4010,525.9,0,349.8,50.3
2019-09-28 0:15,26.9,54.8,3989.1,524,0,186.4,50.3
2019-09-28 0:30,26.8,55.2,3812.6,515,0,0,50.2
2019-09-28 0:45,26.8,55.8,3533.2,497,0,0,50.2
2019-09-28 1:00,26.7,56.1,3366.7,489.1,0,0,50.2
2019-09-28 1:15,26.6,57.1,3176.7,473.4,0,0,50.2
2019-09-28 1:30,26.6,57.2,3029.6,467.4,0,0,50.2
2019-09-28 1:45,26.5,57.6,2892.8,458.6,0,0,50.2
2019-09-28 2:00,26.4,57.8,2799,453.1,0,0,50.2
2019-09-28 2:15,26.4,58.1,2677.1,445.6,0,0,50.1
2019-09-28 2:30,26.4,58.3,2579.6,438.6,0,0,50.1
2019-09-28 2:45,26.4,58.4,2490.6,431.5,0,0,50.2
2019-09-28 3:00,26.4,58.7,2390.8,424.1,0,0,50.3
2019-09-28 3:15,26.3,59.5,2230.1,399.9,0,225.8,52.4
2019-09-28 3:30,25.4,55.4,1771.2,319.2,0,351.2,52.6
2019-09-28 3:45,24.6,54.3,1476.1,270,0,110.7,51.4
2019-09-28 4:00,25.6,58.8,1146.2,246.4,0,0,50.1
2019-09-28 4:15,25.8,63.9,839.7,165.7,0,0,50.2
2019-09-28 4:30,25.6,66.6,699.7,129.8,0,0,50.1
2019-09-28 4:45,25.8,65.5,747.3,152.9,0,0,50
2019-09-28 5:00,25.9,64.6,754.8,162,0,0,50.1
2019-09-28 5:15,26,64.8,720.1,152.5,0,0,50.1
2019-09-28 5:30,26,64.6,704.1,150.9,0,0,50.1
2019-09-28 5:45,26.2,64.7,672,145.3,0,0,50
2019-09-28 6:00,26.2,64.4,674.4,150,0,0,50.1
2019-09-28 6:15,26.1,64.3,669.8,152.9,0,0,50.1
2019-09-28 6:30,25.9,61.9,655.2,144.2,0,0,51.7
2019-09-28 6:45,24.5,54.2,604,83,0,0,51.8
2019-09-28 7:00,23.6,55.7,574.1,63.4,0,1,51.6
2019-09-28 7:15,24.2,62.5,573.2,108.6,0,68.9,51.4
2019-09-28 7:30,25,65.7,570.1,132.3,0,364.6,51.6
2019-09-28 7:45,25.1,66.6,595.7,159.6,0,372.8,51.4
2019-09-28 8:00,25.3,66.8,611.7,217.9,0,385.6,51.5
2019-09-28 8:15,25.4,64.2,633.3,212.7,0,404.1,51.9
2019-09-28 8:30,25.2,60.9,661,189,0,514.6,52.1
2019-09-28 8:45,25.1,58,699.2,172.1,0,393,51.9
2019-09-28 9:00,25.1,55.5,761.6,162.1,0,455,51.7
2019-09-28 9:15,25.4,56.6,814.9,170.5,0,453.6,52
2019-09-28 9:30,25.8,59.1,863.9,186.2,0,507.8,51.6
2019-09-28 9:45,25.8,58.2,895.9,185.1,0,548.9,52.1
2019-09-28 10:00,25.8,55.2,962.3,177.8,0,588.8,52.6
2019-09-28 10:15,25.9,53.5,1012,178.6,0,491,52.1
2019-09-28 10:30,25.8,52.5,1118.4,190.1,0,445.9,51.9
2019-09-28 10:45,25.9,51.2,1203.9,199.9,0,535.3,52.2
2019-09-28 11:00,26,50.4,1312.8,208,0,474.2,52.3
2019-09-28 11:15,25.9,50,1421.4,215.3,0,434.9,52
2019-09-28 11:30,25.9,49.3,1510.9,217.5,0,407.5,52
2019-09-28 11:45,26,49.3,1565.6,219.1,0,438.2,52.1
2019-09-28 12:00,25.9,48.8,1569,213.6,0,449.7,52.4
2019-09-28 12:15,25.9,48.3,1605.9,219.1,0,443.3,52.3
2019-09-28 12:30,25.9,48.2,1684.9,229.8,0,416,52.2
2019-09-28 12:45,26,48,1751.6,234.6,0,415.1,52.5
2019-09-28 13:00,26.1,48.4,1842.8,248.7,0,472.4,52.5
2019-09-28 13:15,26.3,48.2,1970,261.9,0,612.7,52.2
2019-09-28 13:30,26.5,47.9,2108,272.5,0,615.4,52.5
2019-09-28 13:45,26.7,47.9,2251.2,283.3,0,452.9,52.4
2019-09-28 14:00,26.8,48.1,2379.5,293.7,0,428.2,52.7
2019-09-28 14:15,26.5,46.9,2430.7,288.6,0,454.4,52.5
2019-09-28 14:30,26.2,45.6,2508,290.3,0,405.5,52.5
2019-09-28 14:45,26,44.8,2680.2,305.8,0,437.3,53.3
2019-09-28 15:00,26,44.9,2872.1,323.3,0,393,53
2019-09-28 15:15,26,45.5,3020.3,344.9,0,432.2,52.8
2019-09-28 15:30,26.6,51,3259,403.1,0,421.6,52.7
2019-09-28 15:45,26.9,49.8,3448.2,418.7,0,417.6,52.9
2019-09-28 16:00,26.8,49,3560.1,426.7,0,400.4,52.9
2019-09-28 16:15,26.8,48.7,3726.4,440.1,0,385.4,53.2
2019-09-28 16:30,26.9,48.8,3861.7,456.5,0,374.6,53.6
2019-09-28 16:45,26.9,48.5,4032.2,470.2,0,373.8,52.9
2019-09-28 17:00,27,48.2,4136.6,474.6,0,367.8,52.7
2019-09-28 17:15,26.8,48.8,4186.2,478.9,0,359.7,53.3
2019-09-28 17:30,26.7,48.6,4247.8,484.6,0,354.8,52.9
2019-09-28 17:45,26.6,48.3,4376.2,495,0,348.2,52.7
2019-09-28 18:00,26.6,48.7,4454.8,504.7,0,343.4,53
2019-09-28 18:15,26.7,54.6,4492,538.9,0,339.6,52.6
2019-09-28 18:30,26.9,56,4572.7,555.6,0,340.6,52.7
2019-09-28 18:45,26.9,55.6,4655.1,549.7,0,339.9,53
2019-09-28 19:00,26.9,55.4,4753.9,554.4,0,339.4,53.4
2019-09-28 19:15,27,55.3,4811.4,559.7,0,337.7,52.9
2019-09-28 19:30,27,55.5,4940.4,588.2,0,334.5,53.1
2019-09-28 19:45,26.9,54.4,5000,617.4,0,335.1,52.8
2019-09-28 20:00,27.1,54.7,4999,620.7,0,335.7,52.3
2019-09-28 20:15,26.9,54.6,5000,647.8,0,333.7,52.6
2019-09-28 20:30,27,54.4,5000,626.8,0,335.2,53
2019-09-28 20:45,27.1,54.1,5000,654.2,0,335.7,52.3
2019-09-28 21:00,27.1,53.8,5000,655.2,0,339.6,52.6
2019-09-28 21:15,27.1,53.6,5000,674,0,342,52.4
2019-09-28 21:30,27.1,53.7,5000,691.2,0,341.5,52.5
2019-09-28 21:45,27,53.9,5000,718.5,0,343.4,52.7
2019-09-28 22:00,26.9,53.9,5000,734.5,0,344.7,52.7
2019-09-28 22:15,26.9,54.6,5000,759.2,0,347.7,52.2
2019-09-28 22:30,26.9,55.2,5000,761,0,347.5,52.1
2019-09-28 22:45,26.8,55.6,5000,744.7,0,347.9,51.9
2019-09-28 23:00,26.8,55.6,5000,741.2,0,347.8,52
2019-09-28 23:15,26.8,56.2,5000,743.8,0,348.7,51.7
2019-09-28 23:30,26.7,56.3,5000,721.2,0,347.8,51.5
2019-09-28 23:45,26.8,56.9,5000,727.5,0,347.4,50.8
2019-09-29 0:00,26.8,56.7,4999.8,719.2,0,207.6,50.3
2019-09-29 0:15,26.8,56.6,4999.9,733.8,0,0,50.2
2019-09-29 0:30,26.7,56.8,4907.1,704.6,0,0,50.2
2019-09-29 0:45,26.7,56.9,4812.3,673.5,0,0,50.2
2019-09-29 1:00,26.7,56.9,4699.5,641.4,0,0,50.2
2019-09-29 1:15,26.7,56.9,4616.6,625,0,0,50.2
2019-09-29 1:30,26.7,56.8,4520.7,608.2,0,0,50.2
2019-09-29 1:45,26.7,56.7,4459.7,600.8,0,0,50.2
2019-09-29 2:00,26.7,56.6,4404.9,592.6,0,0,50.2
2019-09-29 2:15,26.8,56.6,4313.9,583.9,0,0,50.2
2019-09-29 2:30,26.7,56.7,4203.1,574.3,0,0,50.2
2019-09-29 2:45,26.8,56.8,4088.4,566.8,0,0,50.2
2019-09-29 3:00,26.8,56.9,3974.4,559.6,0,0,50.2
2019-09-29 3:15,26.8,57,3913.4,556.9,0,0,50.2
2019-09-29 3:30,26.7,57.2,3792.5,549.9,0,0,50.2
2019-09-29 3:45,26.7,57.2,3711.2,545.3,0,0,50.2
2019-09-29 4:00,26.7,57.4,3588.7,537.5,0,0,50.2
2019-09-29 4:15,26.7,57.4,3524.8,533.5,0,0,50.2
2019-09-29 4:30,26.8,57.2,3466.3,530.7,0,0,50.2
2019-09-29 4:45,26.7,57.7,3340.1,520.6,0,0,50.2
2019-09-29 5:00,26.7,57.5,3299.2,519.8,0,0,50.2
2019-09-29 5:15,26.7,57.7,3204.7,513,0,0,50.2
2019-09-29 5:30,26.7,57.9,3115.5,505.6,0,0,50.2
2019-09-29 5:45,26.7,58.3,3003.9,496,0,0,50.1
2019-09-29 6:00,26.7,58.3,2958.6,492.4,0,0,50.2
